"date","site","treatment","subplot","plotsize","obsstart","obsend","cloudcover","temp","windmax","windavg","relhum","visittime","visitor_family","visitor_nomenclature","visitor_collected_id","plant_sp","collected_yn","visitornumber","flowervisitnumber"
2020-07-10,"Trough","Early","C",2,14:33:00,14:48:00,0,72.8,9.3,1.9,20.8,14:33:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,665,1
2020-07-10,"Trough","Early","C",2,14:33:00,14:48:00,0,72.8,9.3,1.9,20.8,14:33:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,666,1
2020-07-10,"Trough","Early","C",2,14:33:00,14:48:00,0,72.8,9.3,1.9,20.8,14:33:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,667,1
2020-07-10,"Trough","Early","C",2,14:33:00,14:48:00,0,72.8,9.3,1.9,20.8,14:41:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,669,1
2020-07-10,"Trough","Early","C",2,14:33:00,14:48:00,0,72.8,9.3,1.9,20.8,14:47:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,672,1
2020-07-10,"Trough","Early","E",2,14:49:00,15:04:00,0,69.3,8,2.3,19,14:53:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,674,1
2020-07-10,"Trough","Early","E",2,14:49:00,15:04:00,0,69.3,8,2.3,19,14:53:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,675,1
2020-07-10,"Trough","Early","E",2,14:49:00,15:04:00,0,69.3,8,2.3,19,14:53:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,676,1
2020-07-10,"Trough","Early","E",2,14:49:00,15:04:00,0,69.3,8,2.3,19,14:53:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,677,1
2020-07-10,"Trough","Early","E",2,14:49:00,15:04:00,0,69.3,8,2.3,19,14:53:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,678,1
2020-07-11,"Audubon","Early","E",2,10:50:00,11:05:00,0,68.5,6.2,1.5,17.3,10:52:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,687,1
2020-07-11,"Audubon","Early","C",2,11:06:00,11:21:00,0,69.5,5.7,1.8,29.8,11:10:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,709,1
2020-07-11,"Audubon","Early","B",2,11:22:00,11:37:00,0,75.6,8.5,4.1,20.1,11:26:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,731,1
2020-07-11,"Audubon","Early","A",2,11:38:00,11:53:00,0,73.3,12.3,3.7,21.8,11:39:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,738,1
2020-07-11,"Audubon","Early","A",2,11:38:00,11:53:00,0,73.3,12.3,3.7,21.8,11:47:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,743,1
2020-07-11,"Audubon","Early","D",2,11:54:00,12:09:00,0,79.9,6.8,1.5,22,12:01:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,747,1
2020-07-11,"Audubon","Early","D",2,11:54:00,12:09:00,0,79.9,6.8,1.5,22,12:05:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,750,1
2020-07-11,"Audubon","Control","B",2,12:43:00,12:58:00,0,81.9,10.7,2.8,25.3,12:43:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,768,1
2020-07-11,"Audubon","Control","B",2,12:43:00,12:58:00,0,81.9,10.7,2.8,25.3,12:43:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,768,2
2020-07-11,"Audubon","Control","B",2,12:43:00,12:58:00,0,81.9,10.7,2.8,25.3,12:48:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,771,1
2020-07-11,"Audubon","Control","B",2,12:43:00,12:58:00,0,81.9,10.7,2.8,25.3,12:53:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,773,1
2020-07-13,"Trough","Early","D",2,10:15:00,10:30:00,0,65.5,9.3,2.2,43.5,10:15:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,780,1
2020-07-13,"Trough","Early","D",2,10:15:00,10:30:00,0,65.5,9.3,2.2,43.5,10:15:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,781,1
2020-07-13,"Trough","Early","D",2,10:15:00,10:30:00,0,65.5,9.3,2.2,43.5,10:16:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,784,1
2020-07-13,"Trough","Early","D",2,10:15:00,10:30:00,0,65.5,9.3,2.2,43.5,10:16:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",1,785,1
2020-07-13,"Trough","Early","D",2,10:15:00,10:30:00,0,65.5,9.3,2.2,43.5,10:27:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,787,1
2020-07-13,"Trough","Early","D",2,10:15:00,10:30:00,0,65.5,9.3,2.2,43.5,10:27:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,788,1
2020-07-13,"Trough","Early","C",2,10:37:00,10:52:00,0,66.5,7.3,1.9,40.1,10:39:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,790,1
2020-07-13,"Trough","Early","C",2,10:37:00,10:52:00,0,66.5,7.3,1.9,40.1,10:44:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,792,1
2020-07-13,"Trough","Early","C",2,10:37:00,10:52:00,0,66.5,7.3,1.9,40.1,10:44:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,792,2
2020-07-13,"Trough","Early","C",2,10:37:00,10:52:00,0,66.5,7.3,1.9,40.1,10:48:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,794,1
2020-07-13,"Trough","Early","C",2,10:37:00,10:52:00,0,66.5,7.3,1.9,40.1,10:48:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,795,1
2020-07-13,"Trough","Early","C",2,10:37:00,10:52:00,0,66.5,7.3,1.9,40.1,10:50:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,797,1
2020-07-13,"Trough","Early","E",2,10:56:00,11:11:00,5,67.8,2.9,0.7,39,11:05:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,802,1
2020-07-13,"Trough","Early","E",2,10:56:00,11:11:00,5,67.8,2.9,0.7,39,11:05:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,803,1
2020-07-15,"Audubon","Control","B",2,11:38:00,11:53:00,0,65.2,5.4,1.8,41.7,11:44:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,892,1
2020-07-15,"Audubon","Control","B",2,11:38:00,11:53:00,0,65.2,5.4,1.8,41.7,11:51:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,893,1
2020-07-15,"Audubon","Control","A",2,11:54:00,12:09:00,0,63.5,6.3,2.2,45.7,11:58:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,896,1
2020-07-15,"Audubon","Control","A",2,11:54:00,12:09:00,0,63.5,6.3,2.2,45.7,12:03:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,898,1
2020-07-15,"Audubon","Control","A",2,11:54:00,12:09:00,0,63.5,6.3,2.2,45.7,12:08:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,902,1
2020-07-17,"Trough","Early","B",2,13:45:00,14:00:00,0,70.6,3,0.9,37.9,14:02:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,944,1
2020-07-17,"Trough","Early","B",2,13:45:00,14:00:00,0,70.6,3,0.9,37.9,14:07:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,946,1
2020-07-17,"Trough","Early","B",2,13:45:00,14:00:00,0,70.6,3,0.9,37.9,14:07:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,947,1
2020-07-17,"Trough","Early","C",2,14:17:00,14:32:00,8.33,71.1,5,0.7,34.2,14:22:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,950,1
2020-07-17,"Trough","Early","E",2,14:33:00,14:48:00,54.11,71.7,5.8,1,37.2,14:33:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,952,1
2020-07-17,"Trough","Early","E",2,14:33:00,14:48:00,54.11,71.7,5.8,1,37.2,14:33:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,953,1
2020-07-17,"Trough","Early","E",2,14:33:00,14:48:00,54.11,71.7,5.8,1,37.2,14:41:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,954,1
2020-07-17,"Trough","Early","E",2,14:33:00,14:48:00,54.11,71.7,5.8,1,37.2,14:41:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,955,1
2020-07-17,"Trough","Early","E",2,14:33:00,14:48:00,54.11,71.7,5.8,1,37.2,14:41:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,956,1
2020-07-17,"Trough","Early","E",2,14:33:00,14:48:00,54.11,71.7,5.8,1,37.2,14:44:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,959,1
2020-07-17,"Trough","Control","C",2,14:48:00,15:03:00,0,73.9,2.8,0.9,31.6,14:51:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,965,1
2020-07-17,"Trough","Control","C",2,14:48:00,15:03:00,0,73.9,2.8,0.9,31.6,14:54:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,966,1
2020-07-17,"Trough","Control","C",2,14:48:00,15:03:00,0,73.9,2.8,0.9,31.6,15:02:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,968,1
2020-07-17,"Trough","Control","E",2,15:04:00,15:19:00,73.33,69.7,8.9,3,32,15:06:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,969,1
2020-07-17,"Trough","Control","B",2,15:20:00,15:35:00,60.22,71.5,2.5,0.8,34.5,15:28:00,"Empididae","Iteaphila.sp",NA,"Saxifraga_rhomboidea",0,976,1
2020-07-17,"Trough","Control","B",2,15:20:00,15:35:00,60.22,71.5,2.5,0.8,34.5,15:28:00,"Empididae","Iteaphila.sp",NA,"Saxifraga_rhomboidea",0,977,1
2020-07-17,"Trough","Control","B",2,15:20:00,15:35:00,60.22,71.5,2.5,0.8,34.5,15:31:00,"Empididae","Iteaphila.sp",NA,"Saxifraga_rhomboidea",0,978,1
2020-07-17,"Trough","Control","B",2,15:20:00,15:35:00,60.22,71.5,2.5,0.8,34.5,15:31:00,"Empididae","Iteaphila.sp",NA,"Saxifraga_rhomboidea",0,978,2
2020-07-20,"Trough","Early","B",2,10:58:00,11:13:00,0,64.4,6.5,1.3,33.6,11:05:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1089,1
2020-07-21,"EastKnoll","Early","B",2,10:18:00,10:33:00,0,69.6,1.4,0,37,10:18:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1151,1
2020-07-21,"EastKnoll","Control","D",2,11:20:00,11:35:00,0,67.7,11.6,1.3,26.5,11:22:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1156,1
2020-07-21,"Lefty","Early","F",2,14:47:00,14:54:00,100,67.9,10.5,2.7,27.8,14:48:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1187,1
2020-07-21,"Lefty","Early","F",2,14:47:00,14:54:00,100,67.9,10.5,2.7,27.8,14:53:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1191,1
2020-07-24,"Trough","Early","B",2,12:56:00,13:11:00,50,71.6,5.4,1.2,43.3,13:04:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1221,1
2020-07-24,"Trough","Early","D",2,13:12:00,13:27:00,80,69,10.4,3.9,60.1,13:23:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1228,1
2020-07-24,"Trough","Early","D",2,13:12:00,13:27:00,80,69,10.4,3.9,60.1,13:25:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,1230,1
2020-07-29,"Trough","Control","C",2,12:07:00,12:22:00,0,62.2,8.1,1.4,40.8,12:19:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,1264,1
2020-07-29,"Trough","Control","C",2,12:07:00,12:22:00,0,62.2,8.1,1.4,40.8,12:19:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,1264,2
2020-07-29,"Trough","Control","C",2,12:07:00,12:22:00,0,62.2,8.1,1.4,40.8,12:19:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,1264,3
2020-07-29,"Trough","Early","A",2,13:27:00,13:42:00,10,68.9,14,1,39.5,13:36:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1270,1
2020-08-03,"Trough","Early","A",2,12:53:00,13:08:00,46.67,76.1,1.4,0,35.1,12:55:00,"Empididae","Iteaphila.sp",NA,"Bistorta_bistortoides",0,1331,1
2020-08-03,"Trough","Early","B",2,13:08:00,13:17:00,100,73.3,3.1,0.7,72.5,13:09:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1339,1
2020-08-03,"Trough","Early","B",2,13:08:00,13:17:00,100,73.3,3.1,0.7,72.5,13:11:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1341,1
2020-08-03,"Trough","Early","B",2,13:08:00,13:17:00,100,73.3,3.1,0.7,72.5,13:11:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1342,1
2020-08-04,"Trough","Early","D",2,12:32:00,12:44:00,0,70,6.5,0.8,35.2,12:33:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1386,1
2020-08-04,"Trough","Early","D",2,12:32:00,12:44:00,0,70,6.5,0.8,35.2,12:34:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1387,1
2020-08-04,"Trough","Early","D",2,12:32:00,12:44:00,0,70,6.5,0.8,35.2,12:34:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1388,1
2020-08-04,"Trough","Control","B",2,14:04:00,14:16:00,66.67,68.1,3.6,0.8,31.9,14:08:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,1411,1
2020-08-07,"Trough","Early","D",2,10:55:00,11:10:00,0,65.2,5.6,0.8,25.6,11:05:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,1488,1
2020-08-12,"Trough","Early","D",2,13:59:00,14:14:00,1.11,71.5,4.4,0.9,35.5,13:55:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1562,1
2020-08-12,"Trough","Early","B",2,13:44:00,13:59:00,0,69,4,1.8,28,14:12:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1570,1
2020-08-12,"Trough","Early","B",2,13:44:00,13:59:00,0,69,4,1.8,28,14:12:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1571,1
2020-08-12,"Trough","Control","C",2,15:17:00,15:29:00,48.75,71.6,9.6,0.9,26.6,15:18:00,"Empididae","Iteaphila.sp",NA,"Potentilla_diversifolia",0,1582,1
2020-08-14,"Lefty","Control","E",2,11:23:00,11:38:00,0,71.9,2.8,0.7,18,11:32:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",1,1618,1
2020-08-14,"Lefty","Control","E",2,11:23:00,11:38:00,0,71.9,2.8,0.7,18,11:36:00,"Empididae","Iteaphila.sp",NA,"Geum_rossii",0,1619,1
2020-08-18,"Trough","Control","B",2,10:09:00,10:24:00,44.78,69.5,1.3,0,29.2,10:20:00,"Empididae","Iteaphila.sp",NA,"Ligusticum_tenuifolium",0,1776,1
2020-08-18,"Trough","Control","C",2,10:47:00,11:02:00,11.22,73.7,4.1,1.2,27.3,10:49:00,"Empididae","Iteaphila.sp",NA,"Ligusticum_tenuifolium",0,1781,1
2020-08-18,"Trough","Control","C",2,10:47:00,11:02:00,11.22,73.7,4.1,1.2,27.3,10:49:00,"Empididae","Iteaphila.sp",NA,"Ligusticum_tenuifolium",0,1782,1
2020-06-11,"EastKnoll","Control","D",1,11:16:00,11:31:00,0,58.9,7.1,2.5,29.1,11:16:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",1,3,1
2020-06-11,"EastKnoll","Control","A",1,11:37:00,11:52:00,0,55,13.6,1.6,37.8,11:54:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,8,1
2020-06-15,"EastKnoll","Early","B",1,14:04:00,14:20:00,0,65.2,10.6,2.4,22.2,14:06:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,19,1
2020-06-15,"EastKnoll","Early","C",1,14:23:00,14:38:00,0,70.4,6.8,1.5,27.7,14:31:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,23,1
2020-06-22,"EastKnoll","Early","D",1,10:49:00,11:04:00,5,53.6,9.3,5.8,48.8,11:04:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,41,1
2020-06-25,"EastKnoll","Control","A",1,11:10:00,11:25:00,10,65.5,11.1,6.5,41.4,11:17:00,"Halictidae","Lasioglossum.sp",NA,"Trifolium_dasyphyllum",0,69,1
2020-06-25,"EastKnoll","Control","A",1,11:10:00,11:25:00,10,65.5,11.1,6.5,41.4,11:18:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,70,1
2020-06-29,"EastKnoll","Early","B",2,12:28:00,12:43:00,10,65.8,3.1,1.7,33.5,12:30:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,160,1
2020-06-29,"EastKnoll","Early","B",2,12:28:00,12:43:00,10,65.8,3.1,1.7,33.5,12:37:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,163,1
2020-07-17,"Trough","Early","B",2,13:45:00,14:00:00,0,70.6,3,0.9,37.9,14:02:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,945,1
2020-07-17,"Trough","Control","C",2,14:48:00,15:03:00,0,73.9,2.8,0.9,31.6,14:50:00,"Halictidae","Lasioglossum.sp",NA,"Trollius_laxus",0,963,1
2020-07-21,"EastKnoll","Control","E",2,12:24:00,12:39:00,0,71.2,12.1,4.6,25.4,12:33:00,"Halictidae","Lasioglossum.sp",NA,"Arenaria_fendleri",1,1171,1
2020-07-21,"EastKnoll","Control","E",2,12:24:00,12:39:00,0,71.2,12.1,4.6,25.4,12:33:00,"Halictidae","Lasioglossum.sp",NA,"Arenaria_fendleri",1,1171,2
2020-07-29,"Trough","Control","C",2,12:07:00,12:22:00,0,62.2,8.1,1.4,40.8,12:05:00,"Halictidae","Lasioglossum.sp",NA,"Geum_rossii",0,1260,1
2020-08-04,"Trough","Early","D",2,12:32:00,12:44:00,0,70,6.5,0.8,35.2,12:43:00,"Halictidae","Lasioglossum.sp",NA,"Potentilla_diversifolia",0,1394,1
2020-08-04,"Trough","Early","D",2,12:32:00,12:44:00,0,70,6.5,0.8,35.2,12:43:00,"Halictidae","Lasioglossum.sp",NA,"Potentilla_diversifolia",0,1394,2
2020-08-04,"Trough","Control","B",2,14:04:00,14:16:00,66.67,68.1,3.6,0.8,31.9,14:07:00,"Halictidae","Lasioglossum.sp",NA,"Bistorta_bistortoides",0,1410,1
2020-08-15,"Trough","Control","E",2,12:19:00,12:34:00,0,69.5,7,1.4,25.1,12:26:00,"Halictidae","Lasioglossum.sp",NA,"Erigeron_melanocephalus",0,1637,1
2020-08-15,"Trough","Control","A",2,12:49:00,13:04:00,0,76.2,10.6,1.5,28.9,12:59:00,"Halictidae","Lasioglossum.sp",NA,"Erigeron_glacialis",0,1651,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:00:00,"Halictidae","Lasioglossum.sp",NA,"Campanula_rotundifolia",0,1940,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:00:00,"Halictidae","Lasioglossum.sp",NA,"Campanula_rotundifolia",0,1941,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:02:00,"Halictidae","Lasioglossum.sp",NA,"Campanula_rotundifolia",0,1943,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:02:00,"Halictidae","Lasioglossum.sp",NA,"Campanula_rotundifolia",0,1944,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:06:00,"Halictidae","Lasioglossum.sp",NA,"Campanula_rotundifolia",0,1947,1
2020-08-24,"Lefty","Control","D",2,09:58:00,10:13:00,13.33,74.4,3.7,0.9,24.3,10:06:00,"Halictidae","Lasioglossum.sp",NA,"Campanula_rotundifolia",0,1948,1
2020-08-25,"Trough","Early","E",2,10:23:00,10:38:00,0,69.3,7,1.7,35.1,10:31:00,"Halictidae","Lasioglossum.sp",NA,"Ligusticum_tenuifolium",0,2024,1
2020-08-25,"Trough","Early","E",2,10:23:00,10:38:00,0,69.3,7,1.7,35.1,10:31:00,"Halictidae","Lasioglossum.sp",NA,"Ligusticum_tenuifolium",0,2025,1
2020-08-25,"Trough","Early","D",2,10:53:00,11:08:00,0,69.9,4.3,1.2,39.8,11:06:00,"Halictidae","Lasioglossum.sp",NA,"Ligusticum_tenuifolium",0,2040,1
2020-07-04,"Audubon","Early","D",2,09:24:00,09:39:00,5,61.9,10.9,5.5,49.9,09:26:00,"Lycaenidae","Lycaenidae.sp",NA,"Erigeron_sp",0,362,1
2020-07-30,"Audubon","Early","E",2,09:28:00,09:38:00,30,52.7,13.6,2.5,59.9,09:34:00,"Lycaenidae","Lycaenidae.sp",NA,"Erigeron_glacialis",0,1273,1
2020-08-08,"Audubon","Control","C",2,11:00:00,11:15:00,0,64.5,17.7,3.3,17.3,11:12:00,"Lycaenidae","Lycaenidae.sp",NA,"Erigeron_glacialis",0,1511,1
2020-07-06,"EastKnoll","Control","B",2,09:58:00,10:13:00,0,65.8,5.2,2.9,28.5,09:58:00,"Miridae","Miridae.sp",NA,"Minuartia_obtusiloba",0,430,1
2020-07-14,"EastKnoll","Early","A",2,10:03:00,10:18:00,5.22,63.2,18.8,5.2,44.5,10:05:00,"Miridae","Miridae.sp",NA,"Erigeron_simplex",0,813,1
2020-07-18,"Lefty","Early","E",2,11:11:00,11:26:00,0,64.2,12.5,1.4,31.4,11:12:00,"Miridae","Miridae.sp",NA,"Potentilla_diversifolia",0,996,1
2020-07-20,"Trough","Control","A",2,09:22:00,09:37:00,0,62.3,11.1,2.1,29.5,09:26:00,"Miridae","Miridae.sp",NA,"Caltha_leptosepala",0,1031,1
2020-07-20,"Audubon","Control","B",2,13:48:00,14:03:00,0,69,7,2.2,24.2,13:56:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1124,1
2020-07-26,"Lefty","Control","D",2,09:59:00,10:09:00,100,55.9,3.6,0.8,62.8,10:08:00,"Miridae","Miridae.sp",NA,"Erigeron_simplex",0,1246,1
2020-07-30,"Audubon","Control","B",2,10:01:00,10:11:00,10,51.4,5.3,1.5,58,10:06:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1281,1
2020-08-03,"Lefty","Control","E",2,10:39:00,10:54:00,0,70.5,6.2,3.2,34.8,10:43:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1308,1
2020-08-03,"Lefty","Control","E",2,10:39:00,10:54:00,0,70.5,6.2,3.2,34.8,10:51:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1309,1
2020-08-03,"Trough","Early","B",2,13:08:00,13:17:00,100,73.3,3.1,0.7,72.5,13:16:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1348,1
2020-08-04,"Audubon","Control","E",2,09:15:00,09:30:00,0,63.7,10.8,0,39.1,09:28:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1359,1
2020-08-04,"Audubon","Control","C",2,09:31:00,09:46:00,0,60.3,6.9,1.6,41.9,09:35:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1364,1
2020-08-04,"Audubon","Control","C",2,09:31:00,09:46:00,0,60.3,6.9,1.6,41.9,09:35:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1365,1
2020-08-04,"Audubon","Control","C",2,09:31:00,09:46:00,0,60.3,6.9,1.6,41.9,09:35:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1366,1
2020-08-04,"Audubon","Control","C",2,09:31:00,09:46:00,0,60.3,6.9,1.6,41.9,09:35:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1367,1
2020-08-04,"Audubon","Control","C",2,09:31:00,09:46:00,0,60.3,6.9,1.6,41.9,09:35:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1368,1
2020-08-04,"Audubon","Control","C",2,09:31:00,09:46:00,0,60.3,6.9,1.6,41.9,09:35:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1369,1
2020-08-04,"Audubon","Control","B",2,09:46:00,10:01:00,0,61.4,9.4,3.5,39.6,09:53:00,"Miridae","Miridae.sp",NA,"Castilleja_occidentalis",0,1371,1
2020-08-04,"Audubon","Early","E",2,10:48:00,11:03:00,0,69.5,3.7,0.7,31.7,11:09:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1383,1
2020-08-04,"Trough","Early","C",2,12:44:00,12:56:00,66.67,70.8,5.7,2.3,34.5,12:50:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1398,1
2020-08-04,"Trough","Early","C",2,12:44:00,12:56:00,66.67,70.8,5.7,2.3,34.5,12:50:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1398,2
2020-08-04,"Trough","Early","D",2,12:32:00,12:44:00,0,70,6.5,0.8,35.2,13:00:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1400,1
2020-08-04,"Trough","Control","B",2,14:04:00,14:16:00,66.67,68.1,3.6,0.8,31.9,14:13:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1414,1
2020-08-06,"Lefty","Control","F",2,09:59:00,10:12:00,92.31,59.4,12.8,6.9,42.5,10:06:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1420,1
2020-08-06,"Lefty","Control","E",2,10:12:00,10:25:00,92.31,54.9,8.2,2.1,45.8,10:15:00,"Miridae","Miridae.sp",NA,"Erigeron_melanocephalus",0,1422,1
2020-08-06,"Lefty","Control","E",2,10:12:00,10:25:00,92.31,54.9,8.2,2.1,45.8,10:15:00,"Miridae","Miridae.sp",NA,"Erigeron_melanocephalus",0,1423,1
2020-08-06,"Lefty","Control","E",2,10:12:00,10:25:00,92.31,54.9,8.2,2.1,45.8,10:24:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1425,1
2020-08-07,"Trough","Control","D",2,09:07:00,09:22:00,0,63.8,3.7,0.6,27.8,09:08:00,"Miridae","Miridae.sp",NA,"Potentilla_diversifolia",0,1446,1
2020-08-07,"Trough","Early","E",2,10:24:00,10:39:00,0,61.9,6.8,1.1,23.1,10:32:00,"Miridae","Miridae.sp",NA,"Geum_rossii",0,1478,1
2020-08-07,"Trough","Early","E",2,10:24:00,10:39:00,0,61.9,6.8,1.1,23.1,10:35:00,"Miridae","Miridae.sp",NA,"Packera_crocata",0,1480,1
2020-08-08,"Audubon","Control","C",2,11:00:00,11:15:00,0,64.5,17.7,3.3,17.3,11:02:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1508,1
2020-08-08,"Audubon","Control","C",2,11:00:00,11:15:00,0,64.5,17.7,3.3,17.3,11:02:00,"Miridae","Miridae.sp",NA,"Erigeron_glacialis",0,1509,1
